index,Date,temp,humidity,precip,snow,snowdepth,windspeed,winddir,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,solar_production
1806,2022-02-08 08:30:00,15.111111111111109,77.24,0.0,0.0,0.0,4.0,30.0,,0.0,5.0,0.0,0.0,Clear,0.3449127272727272
1807,2022-02-08 08:35:00,15.111111111111109,77.24,0.0,0.0,0.0,4.0,30.0,,0.0,5.0,0.0,0.0,Clear,0.4012800000000001
1808,2022-02-08 08:40:00,15.111111111111109,77.24,0.0,0.0,0.0,4.0,30.0,,0.0,5.0,0.0,0.0,Clear,0.46416
1809,2022-02-08 08:45:00,15.111111111111109,77.24,0.0,0.0,0.0,4.0,30.0,,0.0,5.0,0.0,0.0,Clear,0.5382981818181818
1810,2022-02-08 08:50:00,15.111111111111109,77.24,0.0,0.0,0.0,4.0,30.0,,0.0,5.0,0.0,0.0,Clear,0.6278181818181818
1811,2022-02-08 08:55:00,15.111111111111109,77.24,0.0,0.0,0.0,4.0,30.0,,0.0,5.0,0.0,0.0,Clear,0.6092509090909091
1812,2022-02-08 09:00:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,0.8193599999999999
1813,2022-02-08 09:05:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,0.939512727272727
1814,2022-02-08 09:10:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.0025890909090909
1815,2022-02-08 09:15:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.1059636363636365
1816,2022-02-08 09:20:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.2041672727272728
1817,2022-02-08 09:25:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.2994909090909093
1818,2022-02-08 09:30:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.388432727272727
1819,2022-02-08 09:35:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.4786836363636362
1820,2022-02-08 09:40:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.3859345454545453
1821,2022-02-08 09:45:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.6319999999999997
1822,2022-02-08 09:50:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.8218945454545457
1823,2022-02-08 09:55:00,15.222222222222221,77.84,0.0,0.0,0.0,3.3,336.0,,0.0,35.0,0.1,0.0,Clear,1.7857090909090907
1824,2022-02-08 10:00:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,1.8648763636363639
1825,2022-02-08 10:05:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,1.9355890909090911
1826,2022-02-08 10:10:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,1.9927854545454546
1827,2022-02-08 10:15:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,2.0506254545454543
1828,2022-02-08 10:20:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,2.108803636363636
1829,2022-02-08 10:25:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,1.9453090909090909
1830,2022-02-08 10:30:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,2.221407272727273
1831,2022-02-08 10:35:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,2.4483272727272727
1832,2022-02-08 10:40:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,2.3241272727272735
1833,2022-02-08 10:45:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,2.3644036363636363
1834,2022-02-08 10:50:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,2.40876
1835,2022-02-08 10:55:00,16.666666666666668,73.71,0.0,0.0,0.0,2.4,16.0,24.9,14.3,232.0,0.8,2.0,Clear,2.4496581818181817
1836,2022-02-08 11:00:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.4927381818181815
1837,2022-02-08 11:05:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.529796363636364
1838,2022-02-08 11:10:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.3182690909090917
1839,2022-02-08 11:15:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.607141818181819
1840,2022-02-08 11:20:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.861836363636364
1841,2022-02-08 11:25:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.6724981818181806
1842,2022-02-08 11:30:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.7029127272727265
1843,2022-02-08 11:35:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.733490909090909
1844,2022-02-08 11:40:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.762236363636364
1845,2022-02-08 11:45:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.7854836363636357
1846,2022-02-08 11:50:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.805654545454546
1847,2022-02-08 11:55:00,19.111111111111114,66.33,0.0,0.0,0.0,2.6,86.0,,0.0,429.0,1.5,4.0,Clear,2.562021818181819
1848,2022-02-08 12:00:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.839930909090909
1849,2022-02-08 12:05:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,3.1011599999999993
1850,2022-02-08 12:10:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.856392727272726
1851,2022-02-08 12:15:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.8641709090909093
1852,2022-02-08 12:20:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.86574181818182
1853,2022-02-08 12:25:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.869723636363636
1854,2022-02-08 12:30:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.8697672727272714
1855,2022-02-08 12:35:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.8740436363636355
1856,2022-02-08 12:40:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.612476363636364
1857,2022-02-08 12:45:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.8731163636363637
1858,2022-02-08 12:50:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,3.1289890909090894
1859,2022-02-08 12:55:00,20.500000000000004,61.57,0.0,0.0,0.0,2.5,323.0,,0.0,589.0,2.1,6.0,Clear,2.8619563636363634
1860,2022-02-08 13:00:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.8595454545454544
1861,2022-02-08 13:05:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.854254545454546
1862,2022-02-08 13:10:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.8478618181818183
1863,2022-02-08 13:15:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.844141818181818
1864,2022-02-08 13:20:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.8350109090909097
1865,2022-02-08 13:25:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.5747745454545456
1866,2022-02-08 13:30:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.8162909090909087
1867,2022-02-08 13:35:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,3.065705454545455
1868,2022-02-08 13:40:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.789094545454546
1869,2022-02-08 13:45:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.7717054545454562
1870,2022-02-08 13:50:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.7469309090909086
1871,2022-02-08 13:55:00,21.777777777777782,56.87,0.0,0.0,0.0,5.2,310.0,28.0,2.8,722.0,2.6,7.0,Clear,2.717607272727274
1872,2022-02-08 14:00:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.6857854545454534
1873,2022-02-08 14:05:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.649425454545454
1874,2022-02-08 14:10:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.3934436363636356
1875,2022-02-08 14:15:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.5634181818181823
1876,2022-02-08 14:20:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.7658145454545457
1877,2022-02-08 14:25:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.464799999999999
1878,2022-02-08 14:30:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.4185781818181815
1879,2022-02-08 14:35:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.380047272727272
1880,2022-02-08 14:40:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.3442654545454555
1881,2022-02-08 14:45:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.3162399999999996
1882,2022-02-08 14:50:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.285825454545455
1883,2022-02-08 14:55:00,23.555555555555557,51.26,0.0,0.0,0.0,6.1,294.0,,0.0,821.0,3.0,8.0,Clear,2.0625927272727296
1884,2022-02-08 15:00:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,2.229567272727273
1885,2022-02-08 15:05:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,2.42302909090909
1886,2022-02-08 15:10:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,2.1731127272727253
1887,2022-02-08 15:15:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,2.1516763636363634
1888,2022-02-08 15:20:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,2.124752727272729
1889,2022-02-08 15:25:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,2.0960836363636344
1890,2022-02-08 15:30:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,2.060018181818185
1891,2022-02-08 15:35:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,2.0250654545454574
1892,2022-02-08 15:40:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,1.8213054545454586
1893,2022-02-08 15:45:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,1.9454509090909065
1894,2022-02-08 15:50:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,2.101069090909088
1895,2022-02-08 15:55:00,25.38888888888889,45.58,0.0,0.0,0.0,5.8,296.0,,0.0,875.0,3.2,9.0,Clear,1.867352727272728
1896,2022-02-08 16:00:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.8221563636363642
1897,2022-02-08 16:05:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.794894545454547
1898,2022-02-08 16:10:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.7525345454545462
1899,2022-02-08 16:15:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.7131418181818185
1900,2022-02-08 16:20:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.6709127272727295
1901,2022-02-08 16:25:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.501090909090907
1902,2022-02-08 16:30:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.5671781818181774
1903,2022-02-08 16:35:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.6846690909090878
1904,2022-02-08 16:40:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.468745454545456
1905,2022-02-08 16:45:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.422349090909093
1906,2022-02-08 16:50:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.3727781818181808
1907,2022-02-08 16:55:00,26.88888888888889,41.06,0.0,0.0,0.0,8.4,288.0,24.9,7.1,877.0,3.2,9.0,Clear,1.3218109090909074
1908,2022-02-08 17:00:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,1.2713672727272736
1909,2022-02-08 17:05:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,1.2158509090909073
1910,2022-02-08 17:10:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,1.0784727272727255
1911,2022-02-08 17:15:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,1.0991236363636356
1912,2022-02-08 17:20:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,1.1664327272727286
1913,2022-02-08 17:25:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,0.9965127272727275
1914,2022-02-08 17:30:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,0.9386181818181802
1915,2022-02-08 17:35:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,0.8824690909090911
1916,2022-02-08 17:40:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,0.8178545454545463
1917,2022-02-08 17:45:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,0.7521927272727257
1918,2022-02-08 17:50:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,0.6844909090909125
1919,2022-02-08 17:55:00,27.277777777777768,37.35,0.0,0.0,0.0,8.6,310.0,,0.0,874.0,3.1,9.0,Clear,0.5899527272727285
1920,2022-02-08 18:00:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.5508109090909078
1921,2022-02-08 18:05:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.567196363636366
1922,2022-02-08 18:10:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.42875999999999953
1923,2022-02-08 18:15:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.37564363636363524
1924,2022-02-08 18:20:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.32426181818181665
1925,2022-02-08 18:25:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.2761418181818168
1926,2022-02-08 18:30:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.23701090909090866
1927,2022-02-08 18:35:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.20438181818181664
1928,2022-02-08 18:40:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.16663636363636478
1929,2022-02-08 18:45:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.16007999999999742
1930,2022-02-08 18:50:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.1709999999999987
1931,2022-02-08 18:55:00,26.944444444444446,42.27,0.0,0.0,0.0,4.7,308.3,,8.9,,,,Clear,0.13743272727272943
1932,2022-02-08 19:00:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.1309090909090881
1933,2022-02-08 19:05:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.1256400000000029
1934,2022-02-08 19:10:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.11982545454545666
1935,2022-02-08 19:15:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.11523272727272886
1936,2022-02-08 19:20:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.11138181818182216
1937,2022-02-08 19:25:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.09936000000000177
1938,2022-02-08 19:30:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.08818909090908926
1939,2022-02-08 19:35:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.0888763636363631
1940,2022-02-08 19:40:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.0658363636363633
1941,2022-02-08 19:45:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.05551636363636253
1942,2022-02-08 19:50:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.045141818181818394
1943,2022-02-08 19:55:00,27.777777777777782,34.76,0.0,0.0,0.0,6.4,327.0,24.9,9.5,570.0,2.1,6.0,Clear,0.035716363636367994
1944,2022-02-08 20:00:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.026476363636365106
1945,2022-02-08 20:05:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.01838181818181604
1946,2022-02-08 20:10:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.010440000000000086
1947,2022-02-08 20:15:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.002989090909090144
1948,2022-02-08 20:20:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.002989090909090144
1949,2022-02-08 20:25:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.0022800000000028253
1950,2022-02-08 20:30:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.0015927272727289867
1951,2022-02-08 20:35:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.0016254545454550205
1952,2022-02-08 20:40:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.001025454545454481
1953,2022-02-08 20:45:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.001025454545454481
1954,2022-02-08 20:50:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.0005999999999966639
1955,2022-02-08 20:55:00,27.555555555555557,34.69,0.0,0.0,0.0,7.1,332.0,,0.0,429.0,1.5,4.0,Clear,0.0005999999999966639
1956,2022-02-08 21:00:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,0.00032727272727196453
1957,2022-02-08 21:05:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,0.00032727272727196453
1958,2022-02-08 21:10:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,0.0001636363636379201
1959,2022-02-08 21:15:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,0.0001636363636379201
1960,2022-02-08 21:20:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,6.545454545594319e-05
1961,2022-02-08 21:25:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,6.545454545594319e-05
1962,2022-02-08 21:30:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,3.272727272990944e-05
1963,2022-02-08 21:35:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,3.272727272990944e-05
1964,2022-02-08 21:40:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,3.272727272990944e-05
1965,2022-02-08 21:45:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,2.181818182123152e-05
1966,2022-02-08 21:50:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,2.181818182123152e-05
1967,2022-02-08 21:55:00,27.0,35.74,0.0,0.0,0.0,7.1,328.0,,0.0,25.0,0.1,0.0,Clear,1.0909090912553603e-05
1968,2022-02-08 22:00:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,1.0909090912553603e-05
1969,2022-02-08 22:05:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1970,2022-02-08 22:10:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1971,2022-02-08 22:15:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1972,2022-02-08 22:20:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1973,2022-02-08 22:25:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1974,2022-02-08 22:30:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1975,2022-02-08 22:35:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1976,2022-02-08 22:40:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1977,2022-02-08 22:45:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1978,2022-02-08 22:50:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1979,2022-02-08 22:55:00,25.500000000000004,41.56,0.0,0.0,0.0,6.4,15.0,24.9,7.1,16.0,0.1,0.0,Clear,0.0
1980,2022-02-08 23:00:00,23.000000000000004,49.08,0.0,0.0,0.0,6.5,17.0,,0.0,11.0,0.0,0.0,Clear,0.0
1981,2022-02-08 23:05:00,23.000000000000004,49.08,0.0,0.0,0.0,6.5,17.0,,0.0,11.0,0.0,0.0,Clear,0.0
1982,2022-02-08 23:10:00,23.000000000000004,49.08,0.0,0.0,0.0,6.5,17.0,,0.0,11.0,0.0,0.0,Clear,0.0
1983,2022-02-08 23:15:00,23.000000000000004,49.08,0.0,0.0,0.0,6.5,17.0,,0.0,11.0,0.0,0.0,Clear,0.0
1984,2022-02-08 23:20:00,23.000000000000004,49.08,0.0,0.0,0.0,6.5,17.0,,0.0,11.0,0.0,0.0,Clear,0.0
